facts_id|order_id|freight|order_date|unit_price|quantity|discount|amount|product_id|supplier_id|category_id|employee_id|customer_id|type_sales|discount_percentage|profit|profit_margin
551|10455|180.45|1997-02-24 00:00:00|26.2|50|0.0|1310.0000381469729|53|24|6|8|WARTH|high sales|0.0|1129.5500381469728|86.2251912408147
552|10455|180.45|1997-02-24 00:00:00|22.8|25|0.0|569.9999809265137|61|29|2|8|WARTH|high sales|0.0|389.5499809265137|68.34210420381326
553|10455|180.45|1997-02-24 00:00:00|17.2|30|0.0|516.0000228881836|71|15|4|8|WARTH|high sales|0.0|335.5500228881836|65.02907131864542
554|10456|8.12|1997-02-25 00:00:00|8.0|40|48.0|320.0|21|8|3|8|KOENE|high sales|15.0|311.88|97.46249999999999
555|10456|8.12|1997-02-25 00:00:00|16.0|21|50.4|336.0|49|23|3|8|KOENE|high sales|15.0|327.88|97.58333333333333
556|10457|11.57|1997-02-25 00:00:00|44.0|36|0.0|1584.0|59|28|4|2|KOENE|high sales|0.0|1572.43|99.26957070707071
557|10458|147.06|1997-02-26 00:00:00|24.9|30|0.0|746.9999885559082|26|11|3|7|SUPRD|high sales|0.0|599.9399885559083|80.31325271044587
558|10458|147.06|1997-02-26 00:00:00|36.4|30|0.0|1092.0000457763672|28|12|7|7|SUPRD|high sales|0.0|944.9400457763672|86.53296759750168
559|10458|147.06|1997-02-26 00:00:00|36.8|20|0.0|735.9999847412109|43|20|1|7|SUPRD|high sales|0.0|588.939984741211|80.0190213248838
560|10458|147.06|1997-02-26 00:00:00|30.4|15|0.0|455.9999942779541|56|26|5|7|SUPRD|high sales|0.0|308.9399942779541|67.74999959531583
561|10458|147.06|1997-02-26 00:00:00|17.2|50|0.0|860.0000381469727|71|15|4|7|SUPRD|high sales|0.0|712.9400381469727|82.90000075850374
562|10459|25.09|1997-02-27 00:00:00|24.0|16|19.200000000000003|384.0|7|3|7|4|VICTE|high sales|5.000000000000001|358.91|93.46614583333334
563|10459|25.09|1997-02-27 00:00:00|9.6|20|9.600000381469727|192.00000762939453|46|21|8|4|VICTE|high sales|5.0|166.91000762939453|86.93229218593072
564|10459|25.09|1997-02-27 00:00:00|27.8|40|0.0|1111.999969482422|72|14|4|4|VICTE|high sales|0.0|1086.9099694824222|97.74370497404978
565|10460|16.27|1997-02-28 00:00:00|10.0|21|52.5|210.0|68|8|3|8|FOLKO|high sales|25.0|193.73|92.25238095238095
566|10460|16.27|1997-02-28 00:00:00|6.2|4|6.199999809265137|24.799999237060547|75|12|1|8|FOLKO|low sales|25.0|8.529999237060547|34.39515927207575
567|10461|148.61|1997-02-28 00:00:00|8.0|40|80.0|320.0|21|8|3|1|LILAS|high sales|25.0|171.39|53.559374999999996
568|10461|148.61|1997-02-28 00:00:00|20.7|28|144.90000534057617|579.6000213623047|30|13|8|1|LILAS|high sales|25.0|430.9900213623047|74.35990432665896
569|10461|148.61|1997-02-28 00:00:00|19.2|60|288.0000114440918|1152.0000457763672|55|25|6|1|LILAS|high sales|25.0|1003.3900457763672|87.09982690149572
570|10462|6.17|1997-03-03 00:00:00|4.8|1|0.0|4.800000190734863|13|6|8|2|CONSH|low sales|0.0|-1.3699998092651366|-28.541661558879948
571|10462|6.17|1997-03-03 00:00:00|7.2|21|0.0|151.19999599456787|23|9|5|2|CONSH|high sales|0.0|145.02999599456788|95.91931206121086
572|10463|14.78|1997-03-04 00:00:00|7.3|21|0.0|153.30000400543213|19|8|3|5|SUPRD|high sales|0.0|138.52000400543213|90.35877389835144
573|10463|14.78|1997-03-04 00:00:00|11.2|50|0.0|559.9999904632568|42|20|5|5|SUPRD|high sales|0.0|545.2199904632569|97.36071424076752
574|10464|89.0|1997-03-04 00:00:00|17.6|16|56.320001220703126|281.6000061035156|4|2|2|4|FURIB|high sales|20.0|192.60000610351562|68.39488704865873
575|10464|89.0|1997-03-04 00:00:00|36.8|3|0.0|110.39999771118164|43|20|1|4|FURIB|high sales|0.0|21.39999771118164|19.384056299680687
576|10464|89.0|1997-03-04 00:00:00|30.4|30|182.39999771118164|911.9999885559082|56|26|5|4|FURIB|high sales|20.0|822.9999885559082|90.24122794771898
577|10464|89.0|1997-03-04 00:00:00|27.2|20|0.0|544.0000152587891|60|28|4|4|FURIB|high sales|0.0|455.00001525878906|83.63970634124682
578|10465|145.04|1997-03-05 00:00:00|3.6|25|0.0|89.99999761581421|24|10|1|1|VAFFE|low sales|0.0|-55.04000238418578|-61.155559824719944
579|10465|145.04|1997-03-05 00:00:00|99.0|18|178.20000000000002|1782.0|29|12|6|1|VAFFE|high sales|10.0|1636.96|91.8608305274972
580|10465|145.04|1997-03-05 00:00:00|14.7|20|0.0|293.99999618530273|40|19|8|1|VAFFE|high sales|0.0|148.95999618530274|50.66666602655873
581|10465|145.04|1997-03-05 00:00:00|7.6|30|22.799999713897705|227.99999713897705|45|21|8|1|VAFFE|high sales|10.0|82.95999713897706|36.385964114029754
582|10465|145.04|1997-03-05 00:00:00|13.0|25|0.0|325.0|50|23|3|1|VAFFE|high sales|0.0|179.96|55.3723076923077
583|10466|11.93|1997-03-06 00:00:00|16.8|10|0.0|167.99999237060547|11|5|4|4|COMMI|high sales|0.0|156.06999237060546|92.89880920132269
584|10466|11.93|1997-03-06 00:00:00|9.6|5|0.0|48.00000190734863|46|21|8|4|COMMI|low sales|0.0|36.07000190734863|75.14583432094915
585|10467|4.93|1997-03-06 00:00:00|3.6|28|0.0|100.79999732971191|24|10|1|8|MAGAA|high sales|0.0|95.86999732971191|95.10912685456309
586|10467|4.93|1997-03-06 00:00:00|11.2|12|0.0|134.39999771118164|25|11|3|8|MAGAA|high sales|0.0|129.46999771118163|96.33184517562692
587|10468|44.12|1997-03-07 00:00:00|20.7|8|0.0|165.60000610351562|30|13|8|3|KOENE|high sales|0.0|121.48000610351562|73.35748890466776
588|10468|44.12|1997-03-07 00:00:00|36.8|15|0.0|551.9999885559082|43|20|1|3|KOENE|high sales|0.0|507.8799885559082|92.00724621110543
589|10469|60.18|1997-03-10 00:00:00|15.2|40|91.19999885559082|607.9999923706055|2|1|1|1|WHITC|high sales|15.0|547.8199923706055|90.10197356000667
590|10469|60.18|1997-03-10 00:00:00|13.9|35|72.97499799728394|486.4999866485596|16|7|3|1|WHITC|high sales|15.0|426.3199866485596|87.63000993801195
591|10469|60.18|1997-03-10 00:00:00|15.5|2|4.6499999999999995|31.0|44|20|2|1|WHITC|low sales|15.0|-29.18|-94.12903225806451
592|10470|64.56|1997-03-11 00:00:00|50.0|30|0.0|1500.0|18|7|8|4|BONAP|high sales|0.0|1435.44|95.696
593|10470|64.56|1997-03-11 00:00:00|7.2|15|0.0|107.99999713897704|23|9|5|4|BONAP|high sales|0.0|43.439997138977034|40.222220638651855
594|10470|64.56|1997-03-11 00:00:00|26.6|8|0.0|212.8000030517578|64|12|5|4|BONAP|high sales|0.0|148.2400030517578|69.66165457041956
595|10471|45.59|1997-03-11 00:00:00|24.0|30|0.0|720.0|7|3|7|2|BSBEV|high sales|0.0|674.41|93.66805555555555
596|10471|45.59|1997-03-11 00:00:00|30.4|20|0.0|607.9999923706055|56|26|5|2|BSBEV|high sales|0.0|562.4099923706054|92.50164464275014
597|10472|4.2|1997-03-12 00:00:00|3.6|80|14.399999618530273|287.99999237060547|24|10|1|8|SEVES|high sales|5.0|283.7999923706055|98.54166662803404
598|10472|4.2|1997-03-12 00:00:00|42.4|18|0.0|763.2000274658203|51|24|7|8|SEVES|high sales|0.0|759.0000274658203|99.44968555439576
599|10473|16.37|1997-03-13 00:00:00|2.0|12|0.0|24.0|33|15|4|1|ISLAT|low sales|0.0|7.629999999999999|31.791666666666664
600|10473|16.37|1997-03-13 00:00:00|17.2|12|0.0|206.40000915527344|71|15|4|1|ISLAT|high sales|0.0|190.03000915527343|92.06879880141625
601|10474|83.49|1997-03-13 00:00:00|18.6|12|0.0|223.20000457763672|14|6|7|5|PERIC|high sales|0.0|139.7100045776367|62.59408678866792
602|10474|83.49|1997-03-13 00:00:00|36.4|18|0.0|655.2000274658203|28|12|7|5|PERIC|high sales|0.0|571.7100274658203|87.2573265414957
603|10474|83.49|1997-03-13 00:00:00|14.7|21|0.0|308.69999599456787|40|19|8|5|PERIC|high sales|0.0|225.20999599456786|72.95432423605565
604|10474|83.49|1997-03-13 00:00:00|6.2|10|0.0|61.99999809265137|75|12|1|5|PERIC|low sales|0.0|-21.490001907348628|-34.661294465258635
605|10475|68.52|1997-03-14 00:00:00|10.0|35|52.5|350.0|31|14|4|9|SUPRD|high sales|15.0|281.48|80.42285714285715
606|10475|68.52|1997-03-14 00:00:00|13.6|60|122.40000343322754|816.0000228881836|66|2|2|9|SUPRD|high sales|15.0|747.4800228881836|91.60294141200174
607|10475|68.52|1997-03-14 00:00:00|14.4|42|90.71999759674073|604.7999839782715|76|23|1|9|SUPRD|high sales|15.0|536.2799839782715|88.67063462050923
608|10476|4.41|1997-03-17 00:00:00|19.2|2|1.9200000762939453|38.400001525878906|55|25|6|8|HILAA|low sales|5.0|33.99000152587891|88.51562545634806
609|10476|4.41|1997-03-17 00:00:00|12.0|12|0.0|144.0|70|7|1|8|HILAA|high sales|0.0|139.59|96.9375
610|10477|13.02|1997-03-17 00:00:00|14.4|15|0.0|215.9999942779541|1|8|1|5|PRINI|high sales|0.0|202.9799942779541|93.97222206254064
611|10477|13.02|1997-03-17 00:00:00|8.0|21|42.0|168.0|21|8|3|5|PRINI|high sales|25.0|154.98|92.25
612|10477|13.02|1997-03-17 00:00:00|14.4|20|71.99999809265137|287.99999237060547|39|18|1|5|PRINI|high sales|25.0|274.9799923706055|95.47916654690547
613|10478|4.81|1997-03-18 00:00:00|24.8|20|24.799999237060547|495.9999847412109|10|4|8|2|VICTE|high sales|5.0|491.1899847412109|99.03024190565054
614|10479|708.95|1997-03-19 00:00:00|210.8|30|0.0|6324.000091552734|38|18|1|3|RATTC|high sales|0.0|5615.050091552735|88.78953210410326
615|10479|708.95|1997-03-19 00:00:00|26.2|28|0.0|733.6000213623047|53|24|6|3|RATTC|high sales|0.0|24.650021362304642|3.3601445807661285
616|10479|708.95|1997-03-19 00:00:00|44.0|60|0.0|2640.0|59|28|4|3|RATTC|high sales|0.0|1931.05|73.14583333333333
617|10479|708.95|1997-03-19 00:00:00|26.6|30|0.0|798.0000114440918|64|12|5|3|RATTC|high sales|0.0|89.05001144409175|11.159149143737904
618|10480|1.35|1997-03-20 00:00:00|7.6|30|0.0|227.99999713897705|47|22|3|6|FOLIG|high sales|0.0|226.64999713897706|99.40789472941216
619|10480|1.35|1997-03-20 00:00:00|44.0|12|0.0|528.0|59|28|4|6|FOLIG|high sales|0.0|526.65|99.74431818181819
620|10481|64.33|1997-03-20 00:00:00|16.0|24|0.0|384.0|49|23|3|8|RICAR|high sales|0.0|319.67|83.24739583333334
621|10481|64.33|1997-03-20 00:00:00|27.2|40|0.0|1088.000030517578|60|28|4|8|RICAR|high sales|0.0|1023.6700305175779|94.0873163423169
622|10482|7.48|1997-03-21 00:00:00|14.7|10|0.0|146.99999809265137|40|19|8|1|LAZYK|high sales|0.0|139.51999809265138|94.91156455982707
623|10483|15.28|1997-03-24 00:00:00|11.2|35|19.59999966621399|391.9999933242798|34|16|1|7|WHITC|high sales|5.0|376.7199933242798|96.10204074994468
624|10483|15.28|1997-03-24 00:00:00|10.4|30|15.59999942779541|311.9999885559082|77|12|2|7|WHITC|high sales|5.0|296.71998855590823|95.10256392292723
625|10484|6.88|1997-03-24 00:00:00|8.0|14|0.0|112.0|21|8|3|3|BSBEV|high sales|0.0|105.12|93.85714285714286
626|10484|6.88|1997-03-24 00:00:00|14.7|10|0.0|146.99999809265137|40|19|8|3|BSBEV|high sales|0.0|140.11999809265137|95.31972783042917
627|10484|6.88|1997-03-24 00:00:00|42.4|3|0.0|127.20000457763672|51|24|7|3|BSBEV|high sales|0.0|120.32000457763672|94.59119516320396
628|10485|64.45|1997-03-25 00:00:00|15.2|20|30.399999618530273|303.99999618530273|2|1|1|4|LINOD|high sales|10.0|239.54999618530275|78.79934183922997
629|10485|64.45|1997-03-25 00:00:00|8.0|20|16.0|160.0|3|1|2|4|LINOD|high sales|10.0|95.55|59.71875
630|10485|64.45|1997-03-25 00:00:00|19.2|30|57.60000228881836|576.0000228881836|55|25|6|4|LINOD|high sales|10.0|511.5500228881836|88.81076433350917
631|10485|64.45|1997-03-25 00:00:00|12.0|60|72.0|720.0|70|7|1|4|LINOD|high sales|10.0|655.55|91.0486111111111
632|10486|30.53|1997-03-26 00:00:00|16.8|5|0.0|83.99999618530273|11|5|4|1|HILAA|low sales|0.0|53.46999618530273|63.65476025421325
633|10486|30.53|1997-03-26 00:00:00|42.4|25|0.0|1060.0000381469729|51|24|7|1|HILAA|high sales|0.0|1029.470038146973|97.11981142440611
634|10486|30.53|1997-03-26 00:00:00|8.0|16|0.0|128.0|74|4|7|1|HILAA|high sales|0.0|97.47|76.1484375
635|10487|71.07|1997-03-26 00:00:00|7.3|5|0.0|36.50000095367432|19|8|3|2|QUEEN|low sales|0.0|-34.56999904632567|-94.71232367966728
636|10487|71.07|1997-03-26 00:00:00|24.9|30|0.0|746.9999885559082|26|11|3|2|QUEEN|high sales|0.0|675.9299885559083|90.4859436293444
637|10487|71.07|1997-03-26 00:00:00|5.9|24|35.40000057220459|141.60000228881836|54|25|6|2|QUEEN|high sales|25.0|70.53000228881837|49.80932284517898
638|10488|4.93|1997-03-27 00:00:00|44.0|30|0.0|1320.0|59|28|4|8|FRANK|high sales|0.0|1315.07|99.62651515151515
639|10488|4.93|1997-03-27 00:00:00|12.0|20|48.0|240.0|73|17|8|8|FRANK|high sales|20.0|235.07|97.94583333333333
640|10489|5.29|1997-03-28 00:00:00|16.8|15|62.99999713897705|251.9999885559082|11|5|4|6|PICCO|high sales|25.0|246.7099885559082|97.90079355546226
641|10489|5.29|1997-03-28 00:00:00|13.9|18|0.0|250.1999931335449|16|7|3|6|PICCO|high sales|0.0|244.9099931335449|97.88569138881773
642|10490|210.19|1997-03-31 00:00:00|44.0|60|0.0|2640.0|59|28|4|7|HILAA|high sales|0.0|2429.81|92.03825757575757
643|10490|210.19|1997-03-31 00:00:00|10.0|30|0.0|300.0|68|8|3|7|HILAA|high sales|0.0|89.81|29.936666666666667
644|10490|210.19|1997-03-31 00:00:00|6.2|36|0.0|223.1999931335449|75|12|1|7|HILAA|high sales|0.0|13.009993133544896|5.8288501495431335
645|10491|16.96|1997-03-31 00:00:00|15.5|15|34.875|232.5|44|20|2|8|FURIB|high sales|15.0|215.54|92.70537634408602
646|10491|16.96|1997-03-31 00:00:00|10.4|7|10.919999599456787|72.79999732971191|77|12|2|8|FURIB|low sales|15.0|55.83999732971191|76.70329584877868
647|10492|62.89|1997-04-01 00:00:00|11.2|60|33.59999942779541|671.9999885559082|25|11|3|3|BOTTM|high sales|5.0|609.1099885559082|90.64136888824251
648|10492|62.89|1997-04-01 00:00:00|11.2|20|11.199999809265138|223.99999618530276|42|20|5|3|BOTTM|high sales|5.0|161.10999618530275|71.92410666472753
649|10493|10.64|1997-04-02 00:00:00|16.8|15|25.19999885559082|251.9999885559082|65|2|2|4|LAMAI|high sales|10.0|241.35998855590822|95.77777758603374
650|10493|10.64|1997-04-02 00:00:00|13.6|10|13.60000038146973|136.0000038146973|66|2|2|4|LAMAI|high sales|10.0|125.3600038146973|92.17647080767938
651|10493|10.64|1997-04-02 00:00:00|28.8|10|28.799999237060547|287.99999237060547|69|15|4|4|LAMAI|high sales|10.0|277.3599923706055|96.3055554576862
652|10494|65.99|1997-04-02 00:00:00|30.4|30|0.0|911.9999885559082|56|26|5|4|COMMI|high sales|0.0|846.0099885559082|92.76425429516827
653|10495|4.65|1997-04-03 00:00:00|7.2|10|0.0|71.99999809265137|23|9|5|3|LAUGB|low sales|0.0|67.34999809265136|93.54166649557925
654|10495|4.65|1997-04-03 00:00:00|7.7|20|0.0|153.9999961853027|41|19|8|3|LAUGB|high sales|0.0|149.3499961853027|96.98051940572464
655|10495|4.65|1997-04-03 00:00:00|10.4|5|0.0|51.99999809265137|77|12|2|3|LAUGB|low sales|0.0|47.34999809265137|91.0576919796904
656|10496|46.77|1997-04-04 00:00:00|10.0|20|10.0|200.0|31|14|4|7|TRADH|high sales|5.0|153.23|76.615
657|10497|36.21|1997-04-04 00:00:00|30.4|14|0.0|425.5999946594238|56|26|5|7|LEHMS|high sales|0.0|389.38999465942385|91.49201117143431
658|10497|36.21|1997-04-04 00:00:00|27.8|25|0.0|694.9999809265137|72|14|4|7|LEHMS|high sales|0.0|658.7899809265136|94.78992791456943
659|10497|36.21|1997-04-04 00:00:00|10.4|25|0.0|259.99999046325684|77|12|2|7|LEHMS|high sales|0.0|223.78999046325683|86.07307641224041
660|10498|29.75|1997-04-07 00:00:00|4.5|14|0.0|63.0|24|10|1|8|HILAA|low sales|0.0|33.25|52.77777777777778
661|10498|29.75|1997-04-07 00:00:00|18.4|5|0.0|91.99999809265135|40|19|8|8|HILAA|low sales|0.0|62.24999809265135|67.66304280784944
662|10498|29.75|1997-04-07 00:00:00|14.0|30|0.0|420.0|42|20|5|8|HILAA|high sales|0.0|390.25|92.91666666666667
663|10499|102.02|1997-04-08 00:00:00|45.6|20|0.0|911.999969482422|28|12|7|4|LILAS|high sales|0.0|809.979969482422|88.81359611690576
664|10499|102.02|1997-04-08 00:00:00|20.0|25|0.0|500.0|49|23|3|4|LILAS|high sales|0.0|397.98|79.596
665|10500|42.68|1997-04-09 00:00:00|15.5|12|9.3|186.0|15|6|2|6|LAMAI|high sales|5.0|143.32|77.05376344086021
666|10500|42.68|1997-04-09 00:00:00|45.6|8|18.239999389648442|364.7999877929688|28|12|7|6|LAMAI|high sales|5.0|322.1199877929688|88.30043820499749
667|10501|8.85|1997-04-09 00:00:00|7.45|20|0.0|148.9999961853027|54|25|6|9|BLAUS|high sales|0.0|140.1499961853027|94.06040253249822
668|10502|69.32|1997-04-10 00:00:00|9.5|21|0.0|199.5|45|21|8|2|PERIC|high sales|0.0|130.18|65.25313283208021
669|10502|69.32|1997-04-10 00:00:00|32.8|6|0.0|196.79999542236328|53|24|6|2|PERIC|high sales|0.0|127.47999542236329|64.77642194491492
670|10502|69.32|1997-04-10 00:00:00|14.0|30|0.0|420.0|67|16|1|2|PERIC|high sales|0.0|350.68|83.4952380952381
671|10503|16.74|1997-04-11 00:00:00|23.25|70|0.0|1627.5|14|6|7|6|HUNGO|high sales|0.0|1610.76|98.97142857142856
672|10503|16.74|1997-04-11 00:00:00|21.05|20|0.0|420.9999847412109|65|2|2|6|HUNGO|high sales|0.0|404.25998474121087|96.02375282500542
673|10504|59.13|1997-04-11 00:00:00|19.0|12|0.0|228.0|2|1|1|4|WHITC|high sales|0.0|168.87|74.0657894736842
674|10504|59.13|1997-04-11 00:00:00|10.0|12|0.0|120.0|21|8|3|4|WHITC|high sales|0.0|60.87|50.724999999999994
675|10504|59.13|1997-04-11 00:00:00|32.8|10|0.0|327.99999237060547|53|24|6|4|WHITC|high sales|0.0|268.8699923706055|81.97256055628522
676|10504|59.13|1997-04-11 00:00:00|28.5|25|0.0|712.5|61|29|2|4|WHITC|high sales|0.0|653.37|91.70105263157895
677|10505|7.13|1997-04-14 00:00:00|49.3|3|0.0|147.89999771118164|62|29|3|3|MEREP|high sales|0.0|140.76999771118165|95.17917504371877
678|10506|21.19|1997-04-15 00:00:00|14.0|18|25.200000000000003|252.0|25|11|3|9|KOENE|high sales|10.0|230.81|91.59126984126983
679|10506|21.19|1997-04-15 00:00:00|15.0|14|21.0|210.0|70|7|1|9|KOENE|high sales|10.0|188.81|89.9095238095238
680|10507|47.45|1997-04-15 00:00:00|46.0|15|103.5|690.0|43|20|1|7|ANTON|high sales|15.0|642.55|93.1231884057971
681|10507|47.45|1997-04-15 00:00:00|12.75|15|28.6875|191.25|48|22|3|7|ANTON|high sales|15.0|143.8|75.18954248366013
682|10508|4.99|1997-04-16 00:00:00|6.0|10|0.0|60.0|13|6|8|1|OTTIK|low sales|0.0|55.01|91.68333333333332
683|10508|4.99|1997-04-16 00:00:00|18.0|10|0.0|180.0|39|18|1|1|OTTIK|high sales|0.0|175.01|97.22777777777777
684|10509|0.15|1997-04-17 00:00:00|45.6|3|0.0|136.79999542236328|28|12|7|4|BLAUS|high sales|0.0|136.64999542236328|99.89035087352387
685|10510|367.63|1997-04-18 00:00:00|123.79|36|0.0|4456.440032958984|29|12|6|6|SAVEA|high sales|0.0|4088.8100329589843|91.75059021817688
686|10510|367.63|1997-04-18 00:00:00|7.75|36|27.900000000000002|279.0|75|12|1|6|SAVEA|high sales|10.0|-88.63|-31.76702508960573
687|10511|350.64|1997-04-18 00:00:00|22.0|50|165.0|1100.0|4|2|2|4|BONAP|high sales|15.0|749.36|68.12363636363636
688|10511|350.64|1997-04-18 00:00:00|30.0|50|225.0|1500.0|7|3|7|4|BONAP|high sales|15.0|1149.3600000000001|76.62400000000001
689|10511|350.64|1997-04-18 00:00:00|40.0|10|60.0|400.0|8|3|2|4|BONAP|high sales|15.0|49.360000000000014|12.340000000000003
690|10512|3.53|1997-04-21 00:00:00|4.5|10|6.75|45.0|24|10|1|7|FAMIA|low sales|15.0|41.47|92.15555555555555
691|10512|3.53|1997-04-21 00:00:00|12.0|9|16.2|108.0|46|21|8|7|FAMIA|high sales|15.0|104.47|96.73148148148148
692|10512|3.53|1997-04-21 00:00:00|9.5|6|8.549999999999999|57.0|47|22|3|7|FAMIA|low sales|15.0|53.47|93.80701754385964
693|10512|3.53|1997-04-21 00:00:00|34.0|12|61.199999999999996|408.0|60|28|4|7|FAMIA|high sales|15.0|404.47|99.13480392156863
694|10513|105.65|1997-04-22 00:00:00|10.0|40|80.0|400.0|21|8|3|7|WANDK|high sales|20.0|294.35|73.5875
695|10513|105.65|1997-04-22 00:00:00|32.0|50|320.0|1600.0|32|14|4|7|WANDK|high sales|20.0|1494.35|93.396875
696|10513|105.65|1997-04-22 00:00:00|28.5|15|85.5|427.5|61|29|2|7|WANDK|high sales|20.0|321.85|75.28654970760235
697|10514|789.95|1997-04-22 00:00:00|81.0|39|0.0|3159.0|20|8|3|3|ERNSH|high sales|0.0|2369.05|74.99366888255777
698|10514|789.95|1997-04-22 00:00:00|45.6|35|0.0|1595.9999465942385|28|12|7|3|ERNSH|high sales|0.0|806.0499465942385|50.50438430867729
699|10514|789.95|1997-04-22 00:00:00|38.0|70|0.0|2660.0|56|26|5|3|ERNSH|high sales|0.0|1870.05|70.30263157894737
700|10514|789.95|1997-04-22 00:00:00|21.05|39|0.0|820.9499702453613|65|2|2|3|ERNSH|high sales|0.0|30.999970245361283|3.7761095522174353
701|10514|789.95|1997-04-22 00:00:00|7.75|50|0.0|387.5|75|12|1|3|ERNSH|high sales|0.0|-402.45000000000005|-103.85806451612905
702|10515|204.47|1997-04-23 00:00:00|97.0|16|232.79999999999998|1552.0|9|4|6|2|QUICK|high sales|15.0|1347.53|86.82538659793815
703|10515|204.47|1997-04-23 00:00:00|17.45|50|0.0|872.5000381469727|16|7|3|2|QUICK|high sales|0.0|668.0300381469726|76.56504400455316
704|10515|204.47|1997-04-23 00:00:00|43.9|120|0.0|5268.000183105469|27|11|3|2|QUICK|high sales|0.0|5063.5301831054685|96.11864098532614
705|10515|204.47|1997-04-23 00:00:00|2.5|16|6.0|40.0|33|15|4|2|QUICK|low sales|15.0|-164.47|-411.17499999999995
706|10515|204.47|1997-04-23 00:00:00|34.0|84|428.4|2856.0|60|28|4|2|QUICK|high sales|15.0|2651.53|92.8406862745098
707|10516|62.78|1997-04-24 00:00:00|62.5|25|156.25|1562.5|18|7|8|2|HUNGO|high sales|10.0|1499.72|95.98208
708|10516|62.78|1997-04-24 00:00:00|9.65|80|77.19999694824219|771.9999694824219|41|19|8|2|HUNGO|high sales|10.0|709.2199694824219|91.86787532620112
709|10516|62.78|1997-04-24 00:00:00|14.0|20|0.0|280.0|42|20|5|2|HUNGO|high sales|0.0|217.22|77.57857142857144
710|10517|32.07|1997-04-24 00:00:00|7.0|6|0.0|42.0|52|24|5|3|NORTS|low sales|0.0|9.93|23.642857142857142
711|10517|32.07|1997-04-24 00:00:00|55.0|4|0.0|220.0|59|28|4|3|NORTS|high sales|0.0|187.93|85.42272727272727
712|10517|32.07|1997-04-24 00:00:00|15.0|6|0.0|90.0|70|7|1|3|NORTS|low sales|0.0|57.93|64.36666666666666
713|10518|218.15|1997-04-25 00:00:00|4.5|5|0.0|22.5|24|10|1|4|TORTU|low sales|0.0|-195.65|-869.5555555555555
714|10518|218.15|1997-04-25 00:00:00|263.5|15|0.0|3952.5|38|18|1|4|TORTU|high sales|0.0|3734.35|94.48070841239722
715|10518|218.15|1997-04-25 00:00:00|19.45|9|0.0|175.05000686645508|44|20|2|4|TORTU|high sales|0.0|-43.09999313354493|-24.621531815434736
716|10519|91.76|1997-04-28 00:00:00|31.0|16|24.8|496.0|10|4|8|6|CHOPS|high sales|5.0|404.24|81.5
717|10519|91.76|1997-04-28 00:00:00|38.0|40|0.0|1520.0|56|26|5|6|CHOPS|high sales|0.0|1428.24|93.96315789473684
